gene,model,reaction_id,reaction_name,equation,gpr_rule,pathway_id,pathway_name,ec_number,kcat,molecular_weight,kcat_MW,source_file
cg1606,iCBG21FR,R_GTPH1,GTP diphosphohydrolase,,lcl_NC_006958_1_prot_WP_011265777_1_1606,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cg1606,iCW773,R_CTPS2,CTP synthase (glutamine),,cg1606,a4fe3718_aed4_497e_ad7c_85fa0d20410c,Purine and Pyrimidine Biosynthesis,,,,,iCW773.omex
cg1606,ecCGL1:iCW773_irr_enz_constraint,CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c -> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c,Cgl1417,enzyme_constrained_model,Enzyme-constrained model reactions,6.3.4.2,3.4370333333333334,242292.2772000004,51.067744060973226,iCW773_irr_enz_constraint.json
cg1606,ecCGL1:iCW773_irr_enz_constraint_adj,CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c -> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c,Cgl1417,enzyme_constrained_model,Enzyme-constrained model reactions,6.3.4.2,3.4370333333333334,242292.2772000004,51.067744060973226,iCW773_irr_enz_constraint_adj.json
cg1606,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c -> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c,Cgl1417,enzyme_constrained_model,Enzyme-constrained model reactions,6.3.4.2,3.4370333333333334,242292.2772000004,51.06774406097321,iCW773_irr_enz_constraint_adj_PDH.json
cg1606,ecCGL1:iCW773_irr_enz_constraint_irreversible,CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c -> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c,Cgl1417,enzyme_constrained_model,Enzyme-constrained model reactions,6.3.4.2,3.4370333333333334,242292.2772000004,51.06774406097323,iCW773_irr_enz_constraint_irreversible.json
cg1606,ecCGL1:iCW773_uniprot_modification_del_irreversible,CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c -> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c,Cgl1417,enzyme_constrained_model,Enzyme-constrained model reactions,6.3.4.2,3.4370333333333334,242292.2772000004,51.06774406097323,iCW773_uniprot_modification_del_irreversible.json
cg1607,iCBG21FR,R_ADPT,Adenine phosphoribosyltransferase,,lcl_NC_006958_1_prot_WP_011014514_1_1607,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cg1607,iCW773,R_ADPRDP,ADPribose diphosphatase,,cg1607,_7576b7dc_1619_4578_aaf9_5780aaf829d2,Nucleotide Salvage Pathway,,,,,iCW773.omex
cg1607,iCW773,R_PROt4pp,Na+/Proline-L symporter (periplasm),,cg1607,e3dafa5f_ae30_4718_953d_0fceb00881e3,Transport,,,,,iCW773.omex
cg1607,ecCGL1:iCW773_irr_enz_constraint,ADPRDP,ADPribose diphosphatase,adprib_c + h2o_c -> amp_c + 2 h_c + r5p_c,Cgl1418,enzyme_constrained_model,Enzyme-constrained model reactions,3.6.1.13,16.53705882352941,23723.930099999994,2509.42451414093,iCW773_irr_enz_constraint.json
cg1607,ecCGL1:iCW773_irr_enz_constraint_adj,ADPRDP,ADPribose diphosphatase,adprib_c + h2o_c -> amp_c + 2 h_c + r5p_c,Cgl1418,enzyme_constrained_model,Enzyme-constrained model reactions,3.6.1.13,16.53705882352941,23723.930099999994,2509.42451414093,iCW773_irr_enz_constraint_adj.json
cg1607,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,ADPRDP,ADPribose diphosphatase,adprib_c + h2o_c -> amp_c + 2 h_c + r5p_c,Cgl1418,enzyme_constrained_model,Enzyme-constrained model reactions,3.6.1.13,16.53705882352941,23723.930099999994,2509.42451414093,iCW773_irr_enz_constraint_adj_PDH.json
cg1607,ecCGL1:iCW773_irr_enz_constraint_irreversible,ADPRDP,ADPribose diphosphatase,adprib_c + h2o_c -> amp_c + 2 h_c + r5p_c,Cgl1418,enzyme_constrained_model,Enzyme-constrained model reactions,3.6.1.13,16.53705882352941,23723.930099999994,2509.42451414093,iCW773_irr_enz_constraint_irreversible.json
cg1607,ecCGL1:iCW773_uniprot_modification_del_irreversible,ADPRDP,ADPribose diphosphatase,adprib_c + h2o_c -> amp_c + 2 h_c + r5p_c,Cgl1418,enzyme_constrained_model,Enzyme-constrained model reactions,3.6.1.13,16.53705882352941,23723.930099999994,2509.42451414093,iCW773_uniprot_modification_del_irreversible.json
cg1608,iCW773,R_PROabcpp,L-proline transport via ABC system (periplasm),,cg1608,e3dafa5f_ae30_4718_953d_0fceb00881e3,Transport,,,,,iCW773.omex
cg1608,ecCGL1:iCW773_irr_enz_constraint,PROabcpp,L-proline transport via ABC system,atp_c + h2o_c + pro__L_e -> adp_c + h_c + pi_c + pro__L_c,Cgl1419,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,66268.83220000006,401934.47396410117,iCW773_irr_enz_constraint.json
cg1608,ecCGL1:iCW773_irr_enz_constraint_adj,PROabcpp,L-proline transport via ABC system,atp_c + h2o_c + pro__L_e -> adp_c + h_c + pi_c + pro__L_c,Cgl1419,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,66268.83220000006,401934.47396410117,iCW773_irr_enz_constraint_adj.json
cg1608,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,PROabcpp,L-proline transport via ABC system,atp_c + h2o_c + pro__L_e -> adp_c + h_c + pi_c + pro__L_c,Cgl1419,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,66268.83220000006,401934.47396410117,iCW773_irr_enz_constraint_adj_PDH.json
cg1608,ecCGL1:iCW773_irr_enz_constraint_irreversible,PROabcpp,L-proline transport via ABC system,atp_c + h2o_c + pro__L_e -> adp_c + h_c + pi_c + pro__L_c,Cgl1419,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,66268.83220000006,401934.4739641012,iCW773_irr_enz_constraint_irreversible.json
cg1608,ecCGL1:iCW773_uniprot_modification_del_irreversible,PROabcpp,L-proline transport via ABC system,atp_c + h2o_c + pro__L_e -> adp_c + h_c + pi_c + pro__L_c,Cgl1419,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,66268.83220000006,401934.4739641012,iCW773_uniprot_modification_del_irreversible.json
cg1610,iCBG21FR,R_PHEMEabcpp,Protoheme transport via ABC system (periplasm),,lcl_NC_006958_1_prot_WP_011013490_1_232 lcl_NC_006958_1_prot_WP_011265778_1_1610,G_cgb03060,G_cgb03060,,,,,iCGB21FR.xml
cg1613,iCW773,R_MCPST,3-mercaptopyruvate sulfurtransferase,,cg0803 cg1613 cg3074,baedb42b_fdad_4803_bef3_81ee42ee461c,Cysteine Metabolism,,,,,iCW773.omex
cg1613,iCW773,R_CYANSTpp,Cyanide sulfurtransferase (periplasmic),,cg0073 cg0074 cg0803 cg1613 cg3074,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg1613,ecCGL1:iCW773_irr_enz_constraint,MCPST_num2,3-mercaptopyruvate sulfurtransferase,cyan_c + mercppyr_c -> h_c + pyr_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.2,478.54681818181814,30498.728500000005,56486.56944680645,iCW773_irr_enz_constraint.json
cg1613,ecCGL1:iCW773_irr_enz_constraint,CYANSTpp_num2,Cyanide sulfurtransferase,cyan_c + tsul_c -> h_c + so3_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.1,139.41538715384615,30498.728500000005,16456.272718183845,iCW773_irr_enz_constraint.json
cg1613,ecCGL1:iCW773_irr_enz_constraint_adj,MCPST_num2,3-mercaptopyruvate sulfurtransferase,cyan_c + mercppyr_c -> h_c + pyr_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.2,478.54681818181814,30498.728500000005,56486.56944680645,iCW773_irr_enz_constraint_adj.json
cg1613,ecCGL1:iCW773_irr_enz_constraint_adj,CYANSTpp_num2,Cyanide sulfurtransferase,cyan_c + tsul_c -> h_c + so3_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.1,139.41538715384615,30498.728500000005,16456.272718183845,iCW773_irr_enz_constraint_adj.json
cg1613,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,MCPST_num2,3-mercaptopyruvate sulfurtransferase,cyan_c + mercppyr_c -> h_c + pyr_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.2,478.54681818181814,30498.728500000005,56486.56944680645,iCW773_irr_enz_constraint_adj_PDH.json
cg1613,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CYANSTpp_num2,Cyanide sulfurtransferase,cyan_c + tsul_c -> h_c + so3_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.1,139.41538715384615,30498.728500000005,16456.272718183845,iCW773_irr_enz_constraint_adj_PDH.json
cg1613,ecCGL1:iCW773_irr_enz_constraint_irreversible,MCPST_num2,3-mercaptopyruvate sulfurtransferase,cyan_c + mercppyr_c -> h_c + pyr_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.2,478.5468181818182,30498.728500000005,56486.569446806454,iCW773_irr_enz_constraint_irreversible.json
cg1613,ecCGL1:iCW773_irr_enz_constraint_irreversible,CYANSTpp_num2,Cyanide sulfurtransferase,cyan_c + tsul_c -> h_c + so3_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.1,139.41538715384615,30498.728500000005,16456.272718183845,iCW773_irr_enz_constraint_irreversible.json
cg1613,ecCGL1:iCW773_uniprot_modification_del_irreversible,MCPST_num2,3-mercaptopyruvate sulfurtransferase,cyan_c + mercppyr_c -> h_c + pyr_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.2,478.5468181818182,30498.728500000005,56486.569446806454,iCW773_uniprot_modification_del_irreversible.json
cg1613,ecCGL1:iCW773_uniprot_modification_del_irreversible,CYANSTpp_num2,Cyanide sulfurtransferase,cyan_c + tsul_c -> h_c + so3_c + tcynt_c,Cgl1424,enzyme_constrained_model,Enzyme-constrained model reactions,2.8.1.1,139.41538715384615,30498.728500000005,16456.272718183845,iCW773_uniprot_modification_del_irreversible.json
cg1616,iCBG21FR,R_FCOAH2,Formyl coa hydrolase,,lcl_NC_006958_1_prot_WP_011014521_1_1616,,Unassigned pathway,,,,,iCGB21FR.xml
cg1616,iCW773,R_CYTK1,Cytidylate kinase (CMP),,cg1616,_7576b7dc_1619_4578_aaf9_5780aaf829d2,Nucleotide Salvage Pathway,,,,,iCW773.omex
cg1616,iCW773,R_CYTK2,Cytidylate kinase (dCMP),,cg1616,_7576b7dc_1619_4578_aaf9_5780aaf829d2,Nucleotide Salvage Pathway,,,,,iCW773.omex
cg1616,ecCGL1:iCW773_irr_enz_constraint,CYTK1,cytidylate kinase (CMP),atp_c + cmp_c -> adp_c + cdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint.json
cg1616,ecCGL1:iCW773_irr_enz_constraint,CYTK2,cytidylate kinase (dCMP),atp_c + dcmp_c -> adp_c + dcdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint.json
cg1616,ecCGL1:iCW773_irr_enz_constraint,CYTK1_reverse,CYTK1_reverse,adp_c + cdp_c -> atp_c + cmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint.json
cg1616,ecCGL1:iCW773_irr_enz_constraint,CYTK2_reverse,CYTK2_reverse,adp_c + dcdp_c -> atp_c + dcmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj,CYTK1,cytidylate kinase (CMP),atp_c + cmp_c -> adp_c + cdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj,CYTK2,cytidylate kinase (dCMP),atp_c + dcmp_c -> adp_c + dcdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj,CYTK1_reverse,CYTK1_reverse,adp_c + cdp_c -> atp_c + cmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj,CYTK2_reverse,CYTK2_reverse,adp_c + dcdp_c -> atp_c + dcmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.23111111111109,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CYTK1,cytidylate kinase (CMP),atp_c + cmp_c -> adp_c + cdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.23111111111106,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj_PDH.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CYTK2,cytidylate kinase (dCMP),atp_c + dcmp_c -> adp_c + dcdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.23111111111106,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj_PDH.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CYTK1_reverse,CYTK1_reverse,adp_c + cdp_c -> atp_c + cmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.23111111111106,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj_PDH.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CYTK2_reverse,CYTK2_reverse,adp_c + dcdp_c -> atp_c + dcmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.23111111111106,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_adj_PDH.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_irreversible,CYTK1,cytidylate kinase (CMP),atp_c + cmp_c -> adp_c + cdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_irreversible.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_irreversible,CYTK2,cytidylate kinase (dCMP),atp_c + dcmp_c -> adp_c + dcdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_irreversible.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_irreversible,CYTK1_reverse,CYTK1_reverse,adp_c + cdp_c -> atp_c + cmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_irreversible.json
cg1616,ecCGL1:iCW773_irr_enz_constraint_irreversible,CYTK2_reverse,CYTK2_reverse,adp_c + dcdp_c -> atp_c + dcmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_irr_enz_constraint_irreversible.json
cg1616,ecCGL1:iCW773_uniprot_modification_del_irreversible,CYTK1,cytidylate kinase (CMP),atp_c + cmp_c -> adp_c + cdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_uniprot_modification_del_irreversible.json
cg1616,ecCGL1:iCW773_uniprot_modification_del_irreversible,CYTK2,cytidylate kinase (dCMP),atp_c + dcmp_c -> adp_c + dcdp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.4.14,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_uniprot_modification_del_irreversible.json
cg1616,ecCGL1:iCW773_uniprot_modification_del_irreversible,CYTK1_reverse,CYTK1_reverse,adp_c + cdp_c -> atp_c + cmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_uniprot_modification_del_irreversible.json
cg1616,ecCGL1:iCW773_uniprot_modification_del_irreversible,CYTK2_reverse,CYTK2_reverse,adp_c + dcdp_c -> atp_c + dcmp_c,Cgl1427,enzyme_constrained_model,Enzyme-constrained model reactions,,91.2311111111111,24138.920399999995,13605.910892352918,iCW773_uniprot_modification_del_irreversible.json
cg1621,iCBG21FR,R_CDPPT160,CDPPT160,,lcl_NC_006958_1_prot_WP_003859882_1_1621,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cg1623,iCW773,R_COBALT2tpp,Cobalt transport in via permease (no H+),,cg1623,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg1623,iCW773,R_MN2tpp,Manganese transport in via permease (no H+),,cg1623,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg1623,iCW773,R_ZN2t3pp,Zinc (Zn+2) transport out via proton antiport (periplasm),,cg1623,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg1623,iCW773,R_CD2tpp,Cadmium (+2) transport in via permease (no H+),,cg1623,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg1623,iCW773,R_FE2tpp,Iron (+2) transport in via permease (no H+),,cg0054 cg1623,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg1623,ecCGL1:iCW773_irr_enz_constraint,COBALT2tpp,cobalt transport in via permease (no H+),cobalt2_e -> cobalt2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint.json
cg1623,ecCGL1:iCW773_irr_enz_constraint,MN2tpp,manganese transport in via permease (no H+),mn2_e -> mn2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint.json
cg1623,ecCGL1:iCW773_irr_enz_constraint,ZN2t3pp,zinc (Zn+2) transport out via proton antiport,h_e + zn2_c -> h_c + zn2_e,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint.json
cg1623,ecCGL1:iCW773_irr_enz_constraint,CD2tpp,cadmium (+2) transport in via permease (no H+),cd2_e -> cd2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint.json
cg1623,ecCGL1:iCW773_irr_enz_constraint,FE2tpp_num1,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj,COBALT2tpp,cobalt transport in via permease (no H+),cobalt2_e -> cobalt2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj,MN2tpp,manganese transport in via permease (no H+),mn2_e -> mn2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj,ZN2t3pp,zinc (Zn+2) transport out via proton antiport,h_e + zn2_c -> h_c + zn2_e,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj,CD2tpp,cadmium (+2) transport in via permease (no H+),cd2_e -> cd2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj,FE2tpp_num1,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,COBALT2tpp,cobalt transport in via permease (no H+),cobalt2_e -> cobalt2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj_PDH.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,MN2tpp,manganese transport in via permease (no H+),mn2_e -> mn2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj_PDH.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,ZN2t3pp,zinc (Zn+2) transport out via proton antiport,h_e + zn2_c -> h_c + zn2_e,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj_PDH.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CD2tpp,cadmium (+2) transport in via permease (no H+),cd2_e -> cd2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj_PDH.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,FE2tpp_num1,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632707,iCW773_irr_enz_constraint_adj_PDH.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_irreversible,COBALT2tpp,cobalt transport in via permease (no H+),cobalt2_e -> cobalt2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632709,iCW773_irr_enz_constraint_irreversible.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_irreversible,MN2tpp,manganese transport in via permease (no H+),mn2_e -> mn2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632709,iCW773_irr_enz_constraint_irreversible.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_irreversible,ZN2t3pp,zinc (Zn+2) transport out via proton antiport,h_e + zn2_c -> h_c + zn2_e,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632709,iCW773_irr_enz_constraint_irreversible.json
cg1623,ecCGL1:iCW773_irr_enz_constraint_irreversible,CD2tpp,cadmium (+2) transport in via permease (no H+),cd2_e -> cd2_c,Cgl1434,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,27090.877999999997,983199.1495632709,iCW773_irr_enz_constraint_irreversible.json
